/tc2,80717.4140625,80717.518172122
/tc1,80717.4140625,80717.518611078
/tc2,80717.453125,80717.54394036
/tc1,80717.453125,80717.544838627
/tc2,80717.4921875,80717.585800588
/tc1,80717.4921875,80717.586887134
/tc2,80717.5390625,80717.628105126
/tc1,80717.5390625,80717.62873381
/tc2,80717.578125,80717.666816158
/tc1,80717.578125,80717.667313092
/tc2,80717.609375,80717.704065179
/tc1,80717.609375,80717.705066188
/tc2,80717.65625,80717.747455195
/tc1,80717.65625,80717.748711722
/tc2,80717.6953125,80717.78511378
/tc1,80717.6953125,80717.785756175
/tc2,80717.734375,80717.829021645
/tc1,80717.734375,80717.83007738
/tc2,80717.7734375,80717.866917253
/tc1,80717.7734375,80717.867847849
/tc2,80717.8125,80717.904538731
/tc1,80717.8125,80717.905623879
/tc2,80717.859375,80717.948061088
/tc1,80717.859375,80717.950149545
/tc2,80717.890625,80717.987090546
/tc1,80717.890625,80717.987634186
/tc2,80717.9296875,80717.02428773
/tc1,80717.9296875,80717.02482893
/tc2,80717.9765625,80717.067386046
/tc1,80717.9765625,80717.067957509
/tc2,80718.015625,80718.106399783
/tc1,80718.015625,80718.106888049
/tc2,80718.0546875,80718.144497164
/tc1,80718.0546875,80718.145047106
/tc2,80718.09375,80718.188474688
/tc1,80718.09375,80718.188979004
/tc2,80718.1328125,80718.226737295
/tc1,80718.1328125,80718.227263961
/tc2,80718.171875,80718.264469883
/tc1,80718.171875,80718.265089098
/tc2,80718.21875,80718.307776104
/tc1,80718.21875,80718.308237015
/tc2,80718.25,80718.345518137
/tc1,80718.25,80718.346160544
/tc2,80718.2890625,80718.384305519
/tc1,80718.2890625,80718.384968392
/tc2,80718.3359375,80718.427440015
/tc1,80718.3359375,80718.428110673
/tc2,80718.375,80718.465259877
/tc1,80718.375,80718.465946568
/tc2,80718.4140625,80718.503015083
/tc1,80718.4140625,80718.503449947
/tc2,80718.453125,80718.546717767
/tc1,80718.453125,80718.547395256
/tc2,80718.4921875,80718.584992602
/tc1,80718.4921875,80718.585725566
/tc2,80718.53125,80718.623453035
/tc1,80718.53125,80718.624077744
/tc2,80718.578125,80718.666948461
/tc1,80718.578125,80718.667597914
/tc2,80718.609375,80718.705008214
/tc1,80718.609375,80718.70549502
/tc2,80718.6484375,80718.744083724
/tc1,80718.6484375,80718.744780948
/tc2,80718.6875,80718.783197131
/tc1,80718.6875,80718.783904851
/tc2,80718.734375,80718.826201868
/tc1,80718.734375,80718.826861275
/tc2,80718.7734375,80718.86440482
/tc1,80718.7734375,80718.866041741
/tc2,80718.8125,80718.907417724
/tc1,80718.8125,80718.907927096
/tc2,80718.8515625,80718.944579053
/tc1,80718.8515625,80718.945214998
/tc2,80718.890625,80718.983494288
/tc1,80718.890625,80718.984162974
/tc2,80718.9375,80718.026972523
/tc1,80718.9375,80718.027558011
/tc2,80718.96875,80718.06420929
/tc1,80718.96875,80718.064763879
/tc2,80719.015625,80719.107261564
/tc1,80719.015625,80719.107779632
/tc2,80719.0546875,80719.144960703
/tc1,80719.0546875,80719.145372626
/tc2,80719.09375,80719.18835687
