/tc2,81568.4921875,81568.60702932
/tc1,81568.4921875,81568.608257955
/tc2,81568.53125,81568.64563416
/tc1,81568.53125,81568.646680101
/tc2,81568.578125,81568.688066163
/tc1,81568.578125,81568.692675178
/tc2,81568.609375,81568.726464053
/tc1,81568.609375,81568.729443065
/tc2,81568.65625,81568.768259406
/tc1,81568.65625,81568.768752938
/tc2,81568.6953125,81568.805812587
/tc1,81568.6953125,81568.807111775
/tc2,81568.734375,81568.848250136
/tc1,81568.734375,81568.849456211
/tc2,81568.7734375,81568.887480469
/tc1,81568.7734375,81568.888789444
/tc2,81568.8125,81568.925235976
/tc1,81568.8125,81568.925753277
/tc2,81568.8515625,81568.9682194
/tc1,81568.8515625,81568.96929696
/tc2,81568.890625,81568.006512359
/tc1,81568.890625,81568.007026397
/tc2,81568.9296875,81568.044425065
/tc1,81568.9296875,81568.045071855
/tc2,81568.9765625,81568.088679687
/tc1,81568.9765625,81568.089263131
/tc2,81569.015625,81569.126216059
/tc1,81569.015625,81569.127449556
/tc2,81569.0546875,81569.164042818
/tc1,81569.0546875,81569.164465549
/tc2,81569.09375,81569.2069239
/tc1,81569.09375,81569.207504048
/tc2,81569.1328125,81569.24514253
/tc1,81569.1328125,81569.245562084
/tc2,81569.171875,81569.28793552
/tc1,81569.171875,81569.288547347
/tc2,81569.2109375,81569.325963667
/tc1,81569.2109375,81569.327147025
/tc2,81569.25,81569.364194405
/tc1,81569.25,81569.364664614
/tc2,81569.296875,81569.407388285
/tc1,81569.296875,81569.407991094
/tc2,81569.3359375,81569.445772983
/tc1,81569.3359375,81569.446361276
/tc2,81569.375,81569.484452877
/tc1,81569.375,81569.485202849
/tc2,81569.4140625,81569.523396887
/tc1,81569.4140625,81569.524045512
/tc2,81569.453125,81569.566604429
/tc1,81569.453125,81569.5671918
/tc2,81569.5,81569.609229505
/tc1,81569.5,81569.61087006
/tc2,81569.53125,81569.64675845
/tc1,81569.53125,81569.647313337
/tc2,81569.5703125,81569.68499639
/tc1,81569.5703125,81569.685470855
/tc2,81569.6171875,81569.72876651
/tc1,81569.6171875,81569.729489122
/tc2,81569.65625,81569.766475441
/tc1,81569.65625,81569.766972146
/tc2,81569.6875,81569.803914118
/tc1,81569.6875,81569.804589016
/tc2,81569.734375,81569.847034744
/tc1,81569.734375,81569.847614835
/tc2,81569.7734375,81569.885659235
/tc1,81569.7734375,81569.886896592
/tc2,81569.8125,81569.924050287
/tc1,81569.8125,81569.924646031
/tc2,81569.8515625,81569.967434532
/tc1,81569.8515625,81569.968053298
/tc2,81569.890625,81569.004998468
/tc1,81569.890625,81569.006598315
/tc2,81569.9375,81569.047704465
/tc1,81569.9375,81569.048255909
/tc2,81569.96875,81570.187114169
/tc1,81569.96875,81570.188713679
/tc2,81570.015625,81570.19026727
/tc1,81570.015625,81570.190724125
/tc2,81570.0546875,81570.198969652
/tc1,81570.0546875,81570.19939851
/tc2,81570.09375,81570.211772339
/tc1,81570.09375,81570.21283099
/tc2,81570.1328125,81570.246437601
/tc1,81570.1328125,81570.247083201
/tc2,81570.171875,81570.284468067
/tc1,81570.171875,81570.285031055
/tc2,81570.2109375,81570.327424618
/tc1,81570.2109375,81570.327926827
/tc2,81570.25,81570.366533805
/tc1,81570.25,81570.367081563
/tc2,81570.2890625,81570.404271023
/tc1,81570.2890625,81570.40485513
/tc2,81570.3359375,81570.447956845
/tc1,81570.3359375,81570.448577862
/tc2,81570.375,81570.48548737
/tc1,81570.375,81570.486162138
/tc2,81570.4140625,81570.528192052
/tc1,81570.4140625,81570.528681097
/tc2,81570.453125,81570.566178606
/tc1,81570.453125,81570.566776525
/tc2,81570.4921875,81570.6050646
/tc1,81570.4921875,81570.605698949
/tc2,81570.53125,81570.644082381
/tc1,81570.53125,81570.644918746
/tc2,81570.578125,81570.687783698
/tc1,81570.578125,81570.688342602
/tc2,81570.609375,81570.72545565
/tc1,81570.609375,81570.726107068
/tc2,81570.65625,81570.768759015
/tc1,81570.65625,81570.769386633
/tc2,81570.6953125,81570.807663284
/tc1,81570.6953125,81570.808331359
/tc2,81570.734375,81570.846499012
/tc1,81570.734375,81570.847143697
/tc2,81570.7734375,81570.889676692
/tc1,81570.7734375,81570.890234424
/tc2,81570.8125,81570.927533198
/tc1,81570.8125,81570.928218538
/tc2,81570.8515625,81570.965924073
/tc1,81570.8515625,81570.966380913
/tc2,81570.890625,81570.004373358
/tc1,81570.890625,81570.004952615
/tc2,81570.9375,81570.047398955
/tc1,81570.9375,81570.047926493
/tc2,81570.96875,81570.085404306
/tc1,81570.96875,81570.086498512
/tc2,81571.015625,81571.128794411
/tc1,81571.015625,81571.129187382
/tc2,81571.0546875,81571.166938517
/tc1,81571.0546875,81571.167291914
/tc2,81571.09375,81571.204205859
/tc1,81571.09375,81571.204858228
/tc2,81571.1328125,81571.247507755
/tc1,81571.1328125,81571.248017787
/tc2,81571.171875,81571.285333516
/tc1,81571.171875,81571.285842701
/tc2,81571.21875,81571.328574503
/tc1,81571.21875,81571.329791411
/tc2,81571.2578125,81571.366855905
/tc1,81571.2578125,81571.3673777
/tc2,81571.2890625,81571.405131191
/tc1,81571.2890625,81571.405775661
/tc2,81571.328125,81571.44415417
/tc1,81571.328125,81571.444550241
/tc2,81571.375,81571.487698333
/tc1,81571.375,81571.488980181
/tc2,81571.4140625,81571.526289547
/tc1,81571.4140625,81571.526729571
/tc2,81571.453125,81571.565205415
/tc1,81571.453125,81571.565873943
/tc2,81571.5,81571.609876045
/tc1,81571.5,81571.610439662
/tc2,81571.5390625,81571.648189541
/tc1,81571.5390625,81571.64880601
/tc2,81571.5703125,81571.685364382
/tc1,81571.5703125,81571.686884729
/tc2,81571.6171875,81571.728070342
/tc1,81571.6171875,81571.728504932
/tc2,81571.65625,81571.76577856
/tc1,81571.65625,81571.76616434
/tc2,81571.6953125,81571.804617942
/tc1,81571.6953125,81571.805342371
/tc2,81571.734375,81571.849383701
/tc1,81571.734375,81571.849953778
/tc2,81571.7734375,81571.887928953
/tc1,81571.7734375,81571.888560478
/tc2,81571.8125,81571.925433841
/tc1,81571.8125,81571.926653097
/tc2,81571.859375,81571.969633871
/tc1,81571.859375,81571.970154389
/tc2,81571.8984375,81571.007608555
/tc1,81571.8984375,81571.007970886
/tc2,81571.9296875,81571.046183806
/tc1,81571.9296875,81571.046983603
/tc2,81571.96875,81571.08486661
/tc1,81571.96875,81571.085298305
/tc2,81572.015625,81572.127447242
/tc1,81572.015625,81572.12789123
/tc2,81572.0546875,81572.166693069
/tc1,81572.0546875,81572.167347128
/tc2,81572.09375,81572.204688556
/tc1,81572.09375,81572.205361622
/tc2,81572.1328125,81572.247972682
/tc1,81572.1328125,81572.248447473
/tc2,81572.171875,81572.286738409
/tc1,81572.171875,81572.28725754
/tc2,81572.21875,81572.32906224
/tc1,81572.21875,81572.329734895
/tc2,81572.2578125,81572.366883202
/tc1,81572.2578125,81572.367345106
/tc2,81572.2890625,81572.405313794
/tc1,81572.2890625,81572.405856656
/tc2,81572.3359375,81572.448689824
/tc1,81572.3359375,81572.449531875
/tc2,81572.375,81572.486601808
/tc1,81572.375,81572.487186747
/tc2,81572.4140625,81572.528632771
/tc1,81572.4140625,81572.529166069
/tc2,81572.453125,81572.567096133
/tc1,81572.453125,81572.567690812
/tc2,81572.4921875,81572.605461486
/tc1,81572.4921875,81572.606051017
/tc2,81572.5390625,81572.648308211
/tc1,81572.5390625,81572.648889862
/tc2,81572.5703125,81572.68537015
/tc1,81572.5703125,81572.68602644
/tc2,81572.609375,81572.723642284
/tc1,81572.609375,81572.72431001
/tc2,81572.65625,81572.767807156
/tc1,81572.65625,81572.768280776
/tc2,81572.6953125,81572.805409484
/tc1,81572.6953125,81572.806419148
