/tc2,81157.453125,81157.559155692
/tc1,81157.453125,81157.559773295
/tc2,81157.4921875,81157.595237343
/tc1,81157.4921875,81157.596267254
/tc2,81157.53125,81157.638604617
/tc1,81157.53125,81157.639398508
/tc2,81157.5703125,81157.674906586
/tc1,81157.5703125,81157.675415928
/tc2,81157.6171875,81157.718022751
/tc1,81157.6171875,81157.718556823
/tc2,81157.6484375,81157.754692671
/tc1,81157.6484375,81157.755344614
/tc2,81157.6953125,81157.797386693
/tc1,81157.6953125,81157.798658909
/tc2,81157.734375,81157.835533536
/tc1,81157.734375,81157.836770514
/tc2,81157.7734375,81157.878853669
/tc1,81157.7734375,81157.880044014
/tc2,81157.8125,81157.9173437
/tc1,81157.8125,81157.919083792
/tc2,81157.8515625,81157.955700053
/tc1,81157.8515625,81157.956272627
/tc2,81157.8984375,81157.998066272
/tc1,81157.8984375,81157.998570942
/tc2,81157.9296875,81157.035575729
/tc1,81157.9296875,81157.036610508
/tc2,81157.9765625,81157.07863971
/tc1,81157.9765625,81157.079164945
/tc2,81158.015625,81158.116362781
/tc1,81158.015625,81158.116894829
/tc2,81158.0546875,81158.159251408
/tc1,81158.0546875,81158.159847134
/tc2,81158.09375,81158.196165882
/tc1,81158.09375,81158.196644018
/tc2,81158.1328125,81158.239409275
/tc1,81158.1328125,81158.239858953
/tc2,81158.171875,81158.277604585
/tc1,81158.171875,81158.279066358
/tc2,81158.2109375,81158.315521096
/tc1,81158.2109375,81158.316035193
/tc2,81158.2578125,81158.358941827
/tc1,81158.2578125,81158.359571903
/tc2,81158.296875,81158.39784656
/tc1,81158.296875,81158.398478251
/tc2,81158.3359375,81158.435963091
/tc1,81158.3359375,81158.436444127
/tc2,81158.375,81158.478595759
/tc1,81158.375,81158.479239432
/tc2,81158.4140625,81158.516955392
/tc1,81158.4140625,81158.517589528
/tc2,81158.453125,81158.555176549
/tc1,81158.453125,81158.555815925
/tc2,81158.4921875,81158.598266917
/tc1,81158.4921875,81158.59887629
/tc2,81158.53125,81158.636694021
/tc1,81158.53125,81158.637937238
/tc2,81158.5703125,81158.675648935
/tc1,81158.5703125,81158.676192711
