/tc2,53361.52734375
/tc1,53361.53125
/tc2,53361.5390625
/tc1,53361.54296875
/tc2,53361.546875
/tc1,53361.5546875
/tc2,53361.55859375
/tc1,53361.5625
/tc2,53361.5703125
/tc1,53361.57421875
/tc2,53361.58203125
/tc1,53361.5859375
/tc2,53361.5859375
/tc2,53361.59765625
/tc1,53361.59765625
/tc2,53361.609375
/tc1,53361.609375
/tc2,53361.6171875
/tc1,53361.6171875
/tc2,53361.62890625
/tc1,53361.6328125
/tc2,53361.640625
/tc1,53361.640625
/tc2,53361.65234375
/tc1,53361.65625
/tc2,53361.65625
/tc1,53361.66796875
/tc2,53361.66796875
/tc1,53361.67578125
/tc2,53361.67578125
/tc1,53361.6875
/tc2,53361.6875
/tc1,53361.69921875
/tc2,53361.69921875
/tc2,53361.7109375
/tc1,53361.7109375
/tc2,53361.71875
/tc1,53361.72265625
/tc2,53361.7265625
/tc1,53361.734375
/tc2,53361.73828125
/tc1,53361.7421875
/tc2,53361.75
/tc1,53361.75390625
/tc2,53361.76171875
/tc1,53361.765625
/tc2,53361.765625
/tc1,53361.7734375
/tc2,53361.77734375
/tc1,53361.7890625
/tc2,53361.7890625
/tc1,53361.80078125
/tc2,53361.80078125
/tc1,53361.8046875
/tc2,53361.8125
/tc2,53361.81640625
/tc1,53361.81640625
/tc2,53361.828125
/tc1,53361.828125
/tc2,53361.83984375
/tc1,53361.83984375
/tc2,53361.8515625
/tc1,53361.8515625
/tc2,53361.859375
/tc1,53361.859375
/tc2,53361.8671875
/tc1,53361.87109375
/tc2,53361.87890625
/tc1,53361.8828125
/tc2,53361.88671875
/tc1,53361.8984375
/tc2,53361.8984375
/tc1,53361.90234375
/tc2,53361.91015625
/tc1,53361.921875
/tc2,53361.921875
/tc2,53361.92578125
/tc1,53361.9296875
/tc2,53361.9375
/tc1,53361.94140625
/tc2,53361.9453125
/tc1,53361.953125
/tc2,53361.95703125
/tc1,53361.96484375
/tc2,53361.96875
/tc1,53361.9765625
/tc2,53361.98046875
/tc1,53361.984375
/tc2,53361.9921875
/tc1,53361.99609375
/tc2,53361.99609375
/tc1,53362.0078125
/tc2,53362.0078125
/tc1,53362.01953125
/tc2,53362.01953125
/tc1,53362.02734375
/tc2,53362.02734375
/tc2,53362.0390625
/tc1,53362.0390625
/tc2,53362.05078125
/tc1,53362.05078125
/tc2,53362.0625
/tc1,53362.0625
/tc2,53362.06640625
/tc1,53362.0703125
/tc2,53362.078125
/tc1,53362.08203125
/tc2,53362.08984375
/tc1,53362.09375
/tc2,53362.1015625
/tc1,53362.10546875
/tc2,53362.10546875
/tc1,53362.1171875
/tc2,53362.1171875
/tc1,53362.125
/tc2,53362.125
/tc1,53362.13671875
/tc2,53362.13671875
/tc2,53362.1484375
/tc1,53362.1484375
/tc2,53362.16015625
/tc1,53362.16015625
/tc2,53362.16796875
/tc1,53362.16796875
/tc2,53362.1796875
/tc1,53362.1796875
/tc2,53362.19140625
/tc1,53362.19140625
/tc2,53362.1953125
/tc1,53362.203125
/tc2,53362.20703125
/tc1,53362.21484375
/tc2,53362.21875
/tc1,53362.22265625
/tc2,53362.23046875
/tc1,53362.234375
/tc2,53362.2421875
/tc1,53362.24609375
/tc2,53362.24609375
/tc2,53362.2578125
/tc1,53362.2578125
/tc2,53362.26953125
/tc1,53362.2734375
/tc2,53362.27734375
/tc1,53362.27734375
/tc2,53362.2890625
/tc1,53362.29296875
/tc2,53362.30078125
/tc1,53362.30078125
/tc2,53362.3046875
/tc1,53362.3125
/tc2,53362.31640625
/tc1,53362.3203125
/tc2,53362.328125
/tc1,53362.33984375
/tc2,53362.33984375
/tc1,53362.34765625
/tc2,53362.34765625
/tc1,53362.359375
/tc2,53362.359375
/tc2,53362.37109375
/tc1,53362.37109375
/tc2,53362.375
/tc1,53362.3828125
/tc2,53362.38671875
/tc1,53362.39453125
/tc2,53362.3984375
/tc1,53362.3984375
/tc2,53362.41015625
/tc1,53362.4140625
/tc2,53362.421875
/tc1,53362.42578125
/tc2,53362.42578125
/tc1,53362.43359375
/tc2,53362.4375
/tc1,53362.44921875
/tc2,53362.44921875
/tc1,53362.45703125
/tc2,53362.45703125
/tc1,53362.46875
/tc2,53362.46875
/tc2,53362.4765625
/tc1,53362.48046875
/tc2,53362.484375
/tc1,53362.4921875
/tc2,53362.49609375
/tc1,53362.50390625
/tc2,53362.5078125
/tc1,53362.515625
/tc2,53362.51953125
/tc1,53362.5234375
/tc2,53362.53125
/tc1,53362.53515625
/tc2,53362.5390625
/tc1,53362.546875
/tc2,53362.55078125
/tc1,53362.55859375
/tc2,53362.55859375
/tc1,53362.56640625
/tc2,53362.56640625
/tc1,53362.578125
/tc2,53362.578125
/tc2,53362.58984375
/tc1,53362.58984375
/tc2,53362.6015625
/tc1,53362.6015625
/tc2,53362.60546875
/tc1,53362.61328125
/tc2,53362.6171875
/tc1,53362.625
/tc2,53362.62890625
/tc1,53362.6328125
/tc2,53362.640625
/tc1,53362.64453125
/tc2,53362.6484375
/tc1,53362.65625
/tc2,53362.65625
/tc1,53362.66796875
/tc2,53362.66796875
/tc1,53362.67578125
/tc2,53362.67578125
/tc1,53362.6875
/tc2,53362.6875
/tc2,53362.69921875
/tc1,53362.69921875
/tc2,53362.7109375
/tc1,53362.7109375
/tc2,53362.72265625
/tc1,53362.72265625
/tc2,53362.7265625
/tc1,53362.73046875
/tc2,53362.73828125
/tc1,53362.7421875
/tc2,53362.75
/tc1,53362.75390625
/tc2,53362.76171875
/tc1,53362.765625
/tc2,53362.765625
/tc1,53362.77734375
/tc2,53362.77734375
/tc1,53362.7890625
/tc2,53362.7890625
/tc1,53362.80078125
/tc2,53362.80078125
/tc2,53362.8125
/tc1,53362.8125
/tc2,53362.81640625
/tc1,53362.8203125
/tc2,53362.828125
/tc1,53362.83203125
/tc2,53362.83984375
/tc1,53362.84375
/tc2,53362.84765625
/tc1,53362.85546875
/tc2,53362.859375
/tc1,53362.86328125
/tc2,53362.87109375
/tc1,53362.875
/tc2,53362.875
/tc1,53362.88671875
/tc2,53362.88671875
/tc1,53362.8984375
/tc2,53362.8984375
/tc1,53362.91015625
/tc2,53362.91015625
/tc2,53362.91796875
/tc1,53362.91796875
/tc2,53362.9296875
/tc1,53362.9296875
/tc2,53362.94140625
/tc1,53362.94140625
/tc2,53362.9453125
/tc1,53362.953125
/tc2,53362.95703125
/tc1,53362.9609375
/tc2,53362.96875
/tc1,53362.97265625
/tc2,53362.9765625
/tc1,53362.984375
/tc2,53362.98828125
/tc1,53362.9921875
/tc2,53363
/tc1,53363.00390625
/tc2,53363.01171875
/tc1,53363.015625
/tc2,53363.015625
/tc2,53363.02734375
/tc1,53363.03125
/tc2,53363.03515625
/tc1,53363.03515625
/tc2,53363.046875
/tc1,53363.0546875
/tc2,53363.05859375
/tc1,53363.0625
/tc2,53363.0703125
/tc1,53363.07421875
/tc2,53363.08203125
/tc1,53363.08203125
/tc2,53363.0859375
/tc1,53363.09375
/tc2,53363.09765625
/tc1,53363.109375
/tc2,53363.109375
/tc1,53363.11328125
/tc2,53363.12109375
/tc1,53363.125
/tc2,53363.125
/tc2,53363.13671875
/tc1,53363.13671875
/tc2,53363.1484375
/tc1,53363.1484375
/tc2,53363.16015625
/tc1,53363.16015625
/tc2,53363.171875
/tc1,53363.171875
/tc2,53363.1796875
/tc1,53363.1875
/tc2,53363.19140625
/tc1,53363.19140625
/tc2,53363.1953125
/tc1,53363.20703125
/tc2,53363.20703125
/tc1,53363.21484375
/tc2,53363.21875
/tc1,53363.22265625
/tc2,53363.23046875
/tc1,53363.2421875
/tc2,53363.2421875
/tc2,53363.24609375
/tc1,53363.24609375
/tc2,53363.2578125
/tc1,53363.2578125
/tc2,53363.26953125
/tc1,53363.26953125
/tc2,53363.28125
/tc1,53363.28125
/tc2,53363.2890625
/tc1,53363.2890625
/tc2,53363.296875
/tc1,53363.30078125
/tc2,53363.30859375
/tc1,53363.31640625
/tc2,53363.31640625
/tc1,53363.32421875
/tc2,53363.328125
/tc1,53363.33984375
/tc2,53363.33984375
/tc1,53363.34375
/tc2,53363.3515625
/tc2,53363.35546875
/tc1,53363.35546875
/tc2,53363.3671875
/tc1,53363.3671875
/tc2,53363.37890625
/tc1,53363.3828125
/tc2,53363.38671875
/tc1,53363.39453125
/tc2,53363.3984375
/tc1,53363.40625
/tc2,53363.41015625
/tc1,53363.4140625
/tc2,53363.4140625
/tc1,53363.42578125
/tc2,53363.42578125
/tc1,53363.4375
/tc2,53363.4375
/tc1,53363.44921875
/tc2,53363.44921875
/tc1,53363.4609375
/tc2,53363.4609375
/tc2,53363.46875
/tc1,53363.46875
/tc2,53363.4765625
/tc1,53363.48046875
/tc2,53363.484375
/tc1,53363.4921875
/tc2,53363.49609375
/tc1,53363.50390625
/tc2,53363.5078125
/tc1,53363.51171875
/tc2,53363.51953125
/tc1,53363.5234375
/tc2,53363.52734375
/tc1,53363.53515625
/tc2,53363.5390625
/tc1,53363.546875
/tc2,53363.55078125
/tc1,53363.5546875
/tc2,53363.5625
/tc1,53363.56640625
/tc2,53363.56640625
/tc2,53363.578125
/tc1,53363.578125
/tc2,53363.58984375
/tc1,53363.58984375
/tc2,53363.6015625
/tc1,53363.6015625
/tc2,53363.609375
/tc1,53363.609375
/tc2,53363.62109375
/tc1,53363.62109375
/tc2,53363.62890625
/tc1,53363.6328125
/tc2,53363.63671875
/tc1,53363.64453125
/tc2,53363.6484375
/tc1,53363.66015625
/tc2,53363.66015625
/tc1,53363.6640625
/tc2,53363.671875
/tc1,53363.6796875
/tc2,53363.6796875
/tc2,53363.6875
/tc1,53363.6875
/tc2,53363.6953125
/tc1,53363.703125
/tc2,53363.70703125
/tc1,53363.70703125
/tc2,53363.71875
/tc1,53363.71875
