/tc2,80922.65625,80922.761380327
/tc1,80922.65625,80922.762104905
/tc2,80922.6953125,80922.795063096
/tc1,80922.6953125,80922.796021783
/tc2,80922.734375,80922.831904625
/tc1,80922.734375,80922.835474131
/tc2,80922.7734375,80922.871090987
/tc1,80922.7734375,80922.871701596
/tc2,80922.8125,80922.912354915
/tc1,80922.8125,80922.913040961
/tc2,80922.8515625,80922.950825882
/tc1,80922.8515625,80922.951343893
/tc2,80922.8984375,80922.993901178
/tc1,80922.8984375,80922.994489475
/tc2,80922.9375,80922.031786842
/tc1,80922.9375,80922.032323027
/tc2,80922.96875,80922.06944663
/tc1,80922.96875,80922.069855587
/tc2,80923.015625,80923.112543281
/tc1,80923.015625,80923.113110252
/tc2,80923.0546875,80923.150952795
/tc1,80923.0546875,80923.151480437
/tc2,80923.09375,80923.194119004
/tc1,80923.09375,80923.194636537
/tc2,80923.1328125,80923.232063823
/tc1,80923.1328125,80923.232562902
/tc2,80923.171875,80923.270301146
/tc1,80923.171875,80923.270734748
/tc2,80923.21875,80923.312780914
/tc1,80923.21875,80923.314333162
/tc2,80923.25,80923.350799462
/tc1,80923.25,80923.351917339
/tc2,80923.2890625,80923.38876628
/tc1,80923.2890625,80923.389270251
/tc2,80923.3359375,80923.432626584
/tc1,80923.3359375,80923.433116763
/tc2,80923.375,80923.470378564
/tc1,80923.375,80923.470785026
/tc2,80923.4140625,80923.513366073
/tc1,80923.4140625,80923.514750342
/tc2,80923.453125,80923.550723137
/tc1,80923.453125,80923.551241763
/tc2,80923.4921875,80923.593674993
/tc1,80923.4921875,80923.594320012
/tc2,80923.53125,80923.632029606
/tc1,80923.53125,80923.632663225
/tc2,80923.5703125,80923.669880611
/tc1,80923.5703125,80923.670303864
/tc2,80923.6171875,80923.713971139
/tc1,80923.6171875,80923.715147371
/tc2,80923.65625,80923.751329809
/tc1,80923.65625,80923.751816043
/tc2,80923.6953125,80923.789644288
/tc1,80923.6953125,80923.790192098
/tc2,80923.734375,80923.832910428
/tc1,80923.734375,80923.833571216
/tc2,80923.7734375,80923.871290173
/tc1,80923.7734375,80923.871761306
/tc2,80923.8125,80923.909573589
/tc1,80923.8125,80923.910318161
/tc2,80923.859375,80923.953745903
/tc1,80923.859375,80923.954350519
/tc2,80923.890625,80923.991657783
/tc1,80923.890625,80923.992548259
/tc2,80923.9296875,80923.029577635
/tc1,80923.9296875,80923.030646772
/tc2,80923.9765625,80923.072099897
/tc1,80923.9765625,80923.072540947
/tc2,80924.0078125,80924.109363183
/tc1,80924.0078125,80924.110031647
/tc2,80924.0546875,80924.152551848
/tc1,80924.0546875,80924.153302878
/tc2,80924.09375,80924.190566381
/tc1,80924.09375,80924.191317506
/tc2,80924.1328125,80924.3235482
/tc1,80924.1328125,80924.324080283
/tc2,80924.171875,80924.326564782
/tc1,80924.171875,80924.32690872
/tc2,80924.21875,80924.328369348
/tc1,80924.21875,80924.328948101
/tc2,80924.25,80924.351773909
/tc1,80924.25,80924.352127133
/tc2,80924.296875,80924.393579127
/tc1,80924.296875,80924.393956505
/tc2,80924.3359375,80924.431245123
/tc1,80924.3359375,80924.431845384
/tc2,80924.375,80924.473654745
/tc1,80924.375,80924.474180237
/tc2,80924.4140625,80924.511005938
/tc1,80924.4140625,80924.51185549
/tc2,80924.453125,80924.554329834
/tc1,80924.453125,80924.554849942
/tc2,80924.4921875,80924.590943807
/tc1,80924.4921875,80924.591499995
/tc2,80924.5390625,80924.633554785
/tc1,80924.5390625,80924.63410479
/tc2,80924.5703125,80924.671418496
/tc1,80924.5703125,80924.671878763
/tc2,80924.609375,80924.709897958
/tc1,80924.609375,80924.710449191
/tc2,80924.65625,80924.752995149
/tc1,80924.65625,80924.753816152
/tc2,80924.6953125,80924.791139411
/tc1,80924.6953125,80924.791485518
/tc2,80924.734375,80924.83396086
/tc1,80924.734375,80924.834483087
/tc2,80924.7734375,80924.871713292
/tc1,80924.7734375,80924.872240071
/tc2,80924.8125,80924.910003141
/tc1,80924.8125,80924.910901399
/tc2,80924.8515625,80924.952058068
/tc1,80924.8515625,80924.952494601
/tc2,80924.890625,80924.990155526
/tc1,80924.890625,80924.990703597
/tc2,80924.9296875,80924.02838024
/tc1,80924.9296875,80924.028869758
/tc2,80924.9765625,80924.072341929
/tc1,80924.9765625,80924.073371782
/tc2,80925.015625,80925.110289666
/tc1,80925.015625,80925.110741559
/tc2,80925.0546875,80925.152531581
/tc1,80925.0546875,80925.152953439
/tc2,80925.09375,80925.189897066
/tc1,80925.09375,80925.190534288
/tc2,80925.1328125,80925.23332443
/tc1,80925.1328125,80925.233779403
/tc2,80925.171875,80925.271778774
/tc1,80925.171875,80925.272989342
/tc2,80925.2109375,80925.309808734
/tc1,80925.2109375,80925.310404472
/tc2,80925.2578125,80925.351755738
/tc1,80925.2578125,80925.352997469
/tc2,80925.2890625,80925.38911507
/tc1,80925.2890625,80925.389609086
/tc2,80925.3359375,80925.432237172
/tc1,80925.3359375,80925.432821625
/tc2,80925.375,80925.469762083
/tc1,80925.375,80925.470852583
/tc2,80925.4140625,80925.512710825
/tc1,80925.4140625,80925.513175434
/tc2,80925.453125,80925.550310434
/tc1,80925.453125,80925.55079669
/tc2,80925.4921875,80925.589279783
/tc1,80925.4921875,80925.589738644
/tc2,80925.53125,80925.63223556
/tc1,80925.53125,80925.632694857
/tc2,80925.5703125,80925.670972949
/tc1,80925.5703125,80925.671630755
/tc2,80925.609375,80925.709957213
/tc1,80925.609375,80925.71113858
/tc2,80925.65625,80925.753183051
/tc1,80925.65625,80925.753602368
/tc2,80925.6953125,80925.791421319
/tc1,80925.6953125,80925.791909845
/tc2,80925.734375,80925.834369083
/tc1,80925.734375,80925.835043979
/tc2,80925.7734375,80925.873856701
/tc1,80925.7734375,80925.87441294
/tc2,80925.8125,80925.912650895
/tc1,80925.8125,80925.913111387
/tc2,80925.8515625,80925.950356728
/tc1,80925.8515625,80925.951349544
/tc2,80925.8984375,80925.993133948
/tc1,80925.8984375,80925.99342623
/tc2,80925.9296875,80925.030273357
/tc1,80925.9296875,80925.030781463
/tc2,80925.9765625,80925.074111425
/tc1,80925.9765625,80925.074531795
/tc2,80926.015625,80926.111597579
/tc1,80926.015625,80926.112035917
/tc2,80926.0546875,80926.149742247
/tc1,80926.0546875,80926.150226301
/tc2,80926.09375,80926.19260297
/tc1,80926.09375,80926.193061333
/tc2,80926.1328125,80926.230854539
/tc1,80926.1328125,80926.231491074
/tc2,80926.171875,80926.273432458
/tc1,80926.171875,80926.273899183
/tc2,80926.2109375,80926.311095485
/tc1,80926.2109375,80926.311536521
/tc2,80926.25,80926.350178871
/tc1,80926.25,80926.351031133
/tc2,80926.296875,80926.393142157
/tc1,80926.296875,80926.393533278
/tc2,80926.3359375,80926.431074729
/tc1,80926.3359375,80926.43151976
/tc2,80926.375,80926.474194943
/tc1,80926.375,80926.474608518
/tc2,80926.4140625,80926.51276096
/tc1,80926.4140625,80926.513653543
/tc2,80926.453125,80926.549999109
/tc1,80926.453125,80926.55079528
/tc2,80926.4921875,80926.592871987
/tc1,80926.4921875,80926.593289859
/tc2,80926.53125,80926.631071158
/tc1,80926.53125,80926.631622931
/tc2,80926.5703125,80926.668809709
/tc1,80926.5703125,80926.669151317
/tc2,80926.6171875,80926.711516989
/tc1,80926.6171875,80926.712249982
/tc2,80926.6484375,80926.749714752
/tc1,80926.6484375,80926.750201246
/tc2,80926.6953125,80926.793224862
/tc1,80926.6953125,80926.793734822
/tc2,80926.734375,80926.831083219
/tc1,80926.734375,80926.831506189
/tc2,80926.7734375,80926.868957649
/tc1,80926.7734375,80926.869439883
/tc2,80926.8125,80926.911158571
/tc1,80926.8125,80926.91180746
/tc2,80926.8515625,80926.949670946
/tc1,80926.8515625,80926.950126622
/tc2,80926.8984375,80926.993695339
/tc1,80926.8984375,80926.994297052
/tc2,80926.9375,80926.031936277
/tc1,80926.9375,80926.032451443
/tc2,80926.96875,80926.069343898
/tc1,80926.96875,80926.069843094
/tc2,80927.015625,80927.112185214
/tc1,80927.015625,80927.112792119
/tc2,80927.0546875,80927.150273461
/tc1,80927.0546875,80927.150793256
/tc2,80927.09375,80927.193235767
/tc1,80927.09375,80927.193624217
/tc2,80927.1328125,80927.230249169
/tc1,80927.1328125,80927.230781852
/tc2,80927.171875,80927.273276726
/tc1,80927.171875,80927.273876588
/tc2,80927.2109375,80927.310895412
/tc1,80927.2109375,80927.311349471
/tc2,80927.2578125,80927.353651309
/tc1,80927.2578125,80927.355091695
/tc2,80927.296875,80927.391521955
/tc1,80927.296875,80927.391878963
/tc2,80927.3359375,80927.430020774
/tc1,80927.3359375,80927.430468323
/tc2,80927.375,80927.473863336
/tc1,80927.375,80927.474402145
/tc2,80927.4140625,80927.512391755
/tc1,80927.4140625,80927.512870799
/tc2,80927.453125,80927.550538395
/tc1,80927.453125,80927.551046826
/tc2,80927.4921875,80927.588409692
/tc1,80927.4921875,80927.588861275
/tc2,80927.53125,80927.631084297
/tc1,80927.53125,80927.631794389
/tc2,80927.578125,80927.675141657
/tc1,80927.578125,80927.675866399
/tc2,80927.6171875,80927.713631228
/tc1,80927.6171875,80927.714070512
/tc2,80927.65625,80927.752040001
/tc1,80927.65625,80927.752502564
/tc2,80927.6953125,80927.789560988
/tc1,80927.6953125,80927.789994958
/tc2,80927.734375,80927.833798598
/tc1,80927.734375,80927.834462377
/tc2,80927.7734375,80927.87171262
/tc1,80927.7734375,80927.872153286
/tc2,80927.8125,80927.914097641
/tc1,80927.8125,80927.914763075
/tc2,80927.8515625,80927.951815837
/tc1,80927.8515625,80927.952191166
/tc2,80927.890625,80927.98986562
/tc1,80927.890625,80927.990309131
/tc2,80927.9375,80927.032071164
/tc1,80927.9375,80927.032568072
/tc2,80927.96875,80927.070301507
/tc1,80927.96875,80927.0716446
/tc2,80928.015625,80928.113521699
/tc1,80928.015625,80928.114016878
/tc2,80928.0546875,80928.150554668
/tc1,80928.0546875,80928.150976408
/tc2,80928.09375,80928.189235472
/tc1,80928.09375,80928.189566738
/tc2,80928.1328125,80928.2323679
/tc1,80928.1328125,80928.233829839
/tc2,80928.171875,80928.271033957
/tc1,80928.171875,80928.27143828
/tc2,80928.2109375,80928.31013947
/tc1,80928.2109375,80928.310736441
/tc2,80928.25,80928.348886185
/tc1,80928.25,80928.349460622
/tc2,80928.296875,80928.392886382
/tc1,80928.296875,80928.393309043
/tc2,80928.3359375,80928.431065209
/tc1,80928.3359375,80928.431628797
/tc2,80928.375,80928.470568834
/tc1,80928.375,80928.471159692
/tc2,80928.4140625,80928.513107413
/tc1,80928.4140625,80928.513552385
/tc2,80928.453125,80928.551157728
/tc1,80928.453125,80928.551654244
/tc2,80928.4921875,80928.588876661
/tc1,80928.4921875,80928.589300023
/tc2,80928.5390625,80928.633480058
/tc1,80928.5390625,80928.634385141
/tc2,80928.5703125,80928.671698226
/tc1,80928.5703125,80928.672229493
/tc2,80928.609375,80928.70965914
/tc1,80928.609375,80928.71020528
/tc2,80928.65625,80928.753258017
/tc1,80928.65625,80928.753728094
/tc2,80928.6953125,80928.792254034
/tc1,80928.6953125,80928.793508358
/tc2,80928.734375,80928.830522426
/tc1,80928.734375,80928.831695512
/tc2,80928.7734375,80928.873551989
/tc1,80928.7734375,80928.873942877
/tc2,80928.8125,80928.912624558
/tc1,80928.8125,80928.914212235
/tc2,80928.8515625,80928.950826112
/tc1,80928.8515625,80928.951254376
/tc2,80928.890625,80928.989399336
/tc1,80928.890625,80928.990114121
/tc2,80928.9375,80928.032921459
/tc1,80928.9375,80928.033504884
/tc2,80928.9765625,80928.07087053
/tc1,80928.9765625,80928.07124737
/tc2,80929.015625,80929.112549378
/tc1,80929.015625,80929.113575854
/tc2,80929.0546875,80929.151609555
/tc1,80929.0546875,80929.152140885
/tc2,80929.09375,80929.193344478
/tc1,80929.09375,80929.194008139
/tc2,80929.1328125,80929.231236235
/tc1,80929.1328125,80929.232531018
/tc2,80929.171875,80929.269236721
/tc1,80929.171875,80929.269625165
/tc2,80929.21875,80929.31325299
/tc1,80929.21875,80929.314090349
/tc2,80929.25,80929.350428651
/tc1,80929.25,80929.350891645
/tc2,80929.296875,80929.394132683
/tc1,80929.296875,80929.394790332
/tc2,80929.3359375,80929.431592895
/tc1,80929.3359375,80929.432316988
/tc2,80929.375,80929.469699847
/tc1,80929.375,80929.470157599
/tc2,80929.4140625,80929.512270367
/tc1,80929.4140625,80929.513658479
/tc2,80929.453125,80929.551980117
/tc1,80929.453125,80929.552437369
/tc2,80929.4921875,80929.593442052
/tc1,80929.4921875,80929.594160825
/tc2,80929.53125,80929.631195031
/tc1,80929.53125,80929.631849472
/tc2,80929.5703125,80929.669756198
/tc1,80929.5703125,80929.670428803
/tc2,80929.6171875,80929.713212079
/tc1,80929.6171875,80929.713880346
