/tc2,81609.0546875,81609.169979286
/tc1,81609.0546875,81609.172136244
/tc2,81609.09375,81609.207083396
/tc1,81609.09375,81609.207984659
/tc2,81609.1328125,81609.244958689
/tc1,81609.1328125,81609.24562203
/tc2,81609.171875,81609.287763002
/tc1,81609.171875,81609.288322702
/tc2,81609.2109375,81609.326101907
/tc1,81609.2109375,81609.327210284
/tc2,81609.2578125,81609.370148059
/tc1,81609.2578125,81609.370629984
/tc2,81609.296875,81609.408189676
/tc1,81609.296875,81609.408742914
/tc2,81609.3359375,81609.44599137
/tc1,81609.3359375,81609.446501017
/tc2,81609.3671875,81609.484697993
/tc1,81609.3671875,81609.485230085
/tc2,81609.4140625,81609.527880707
/tc1,81609.4140625,81609.528300328
/tc2,81609.453125,81609.565392044
/tc1,81609.453125,81609.566633602
/tc2,81609.4921875,81609.609065212
/tc1,81609.4921875,81609.610132938
/tc2,81609.53125,81609.647192202
/tc1,81609.53125,81609.647709726
/tc2,81609.578125,81609.689775203
/tc1,81609.578125,81609.690355341
/tc2,81609.6171875,81609.727159117
/tc1,81609.6171875,81609.728331903
/tc2,81609.6484375,81609.76506817
/tc1,81609.6484375,81609.766263988
/tc2,81609.6953125,81609.809198027
/tc1,81609.6953125,81609.809617467
/tc2,81609.734375,81609.847958612
/tc1,81609.734375,81609.848509044
/tc2,81609.7734375,81609.886710856
/tc1,81609.7734375,81609.88713843
/tc2,81609.8125,81609.929830714
/tc1,81609.8125,81609.930459114
/tc2,81609.8515625,81609.968879008
/tc1,81609.8515625,81609.969409913
/tc2,81609.890625,81609.006081792
/tc1,81609.890625,81609.006663005
/tc2,81609.9375,81609.048588027
/tc1,81609.9375,81609.049186637
/tc2,81609.9765625,81609.087062654
/tc1,81609.9765625,81609.087580741
/tc2,81610.0078125,81610.125220389
/tc1,81610.0078125,81610.12590628
/tc2,81610.0546875,81610.168895795
/tc1,81610.0546875,81610.169466445
/tc2,81610.09375,81610.206720476
/tc1,81610.09375,81610.208105541
/tc2,81610.1328125,81610.245248932
/tc1,81610.1328125,81610.245793551
/tc2,81610.171875,81610.288346553
/tc1,81610.171875,81610.289011385
/tc2,81610.2109375,81610.32583207
/tc1,81610.2109375,81610.326490532
/tc2,81610.2578125,81610.367732759
/tc1,81610.2578125,81610.368434081
/tc2,81610.2890625,81610.406471453
/tc1,81610.2890625,81610.407068773
/tc2,81610.3359375,81610.450356525
/tc1,81610.3359375,81610.451045926
/tc2,81610.375,81610.488676489
/tc1,81610.375,81610.48928291
/tc2,81610.4140625,81610.527170408
/tc1,81610.4140625,81610.527962434
/tc2,81610.453125,81610.5707243
/tc1,81610.453125,81610.571361555
/tc2,81610.4921875,81610.609711916
/tc1,81610.4921875,81610.610512928
/tc2,81610.53125,81610.648791039
/tc1,81610.53125,81610.649635508
/tc2,81610.5703125,81610.687649652
/tc1,81610.5703125,81610.688357776
/tc2,81610.609375,81610.726623972
/tc1,81610.609375,81610.727190889
/tc2,81610.6484375,81610.764516254
/tc1,81610.6484375,81610.765179513
/tc2,81610.6953125,81610.808101182
/tc1,81610.6953125,81610.808688154
/tc2,81610.734375,81610.846003245
/tc1,81610.734375,81610.846780514
/tc2,81610.7734375,81610.889740589
/tc1,81610.7734375,81610.890173837
/tc2,81610.8125,81610.928471027
/tc1,81610.8125,81610.92898516
/tc2,81610.8515625,81610.967248303
/tc1,81610.8515625,81610.967800449
/tc2,81610.8984375,81610.009640884
/tc1,81610.8984375,81610.010368594
/tc2,81610.9296875,81610.046899455
/tc1,81610.9296875,81610.047288132
/tc2,81610.96875,81610.085448914
/tc1,81610.96875,81610.085951316
/tc2,81611.0078125,81611.124628814
/tc1,81611.0078125,81611.125282288
/tc2,81611.0546875,81611.168075731
/tc1,81611.0546875,81611.168524555
/tc2,81611.09375,81611.206979701
/tc1,81611.09375,81611.207470014
/tc2,81611.1328125,81611.250267607
/tc1,81611.1328125,81611.250968191
/tc2,81611.171875,81611.287752139
/tc1,81611.171875,81611.288528813
/tc2,81611.2109375,81611.448073343
/tc1,81611.2109375,81611.448413571
/tc2,81611.2578125,81611.453947093
/tc1,81611.2578125,81611.454320236
/tc2,81611.2890625,81611.455650124
/tc1,81611.2890625,81611.455993279
/tc2,81611.3359375,81611.47015632
/tc1,81611.3359375,81611.470552021
/tc2,81611.375,81611.489132907
/tc1,81611.375,81611.489543194
/tc2,81611.4140625,81611.526045756
/tc1,81611.4140625,81611.52672092
/tc2,81611.453125,81611.569722014
/tc1,81611.453125,81611.570151434
/tc2,81611.4921875,81611.608105686
/tc1,81611.4921875,81611.608617439
/tc2,81611.53125,81611.646592342
/tc1,81611.53125,81611.64708429
/tc2,81611.5703125,81611.684674844
/tc1,81611.5703125,81611.685078292
/tc2,81611.6171875,81611.72788587
/tc1,81611.6171875,81611.728398363
/tc2,81611.6484375,81611.76593887
/tc1,81611.6484375,81611.766474014
/tc2,81611.6953125,81611.808983599
/tc1,81611.6953125,81611.809501787
/tc2,81611.734375,81611.847103259
/tc1,81611.734375,81611.847561035
/tc2,81611.7734375,81611.885255063
/tc1,81611.7734375,81611.885803226
/tc2,81611.8125,81611.928543446
/tc1,81611.8125,81611.928937365
/tc2,81611.8515625,81611.967539437
/tc1,81611.8515625,81611.968045624
/tc2,81611.890625,81611.006356984
/tc1,81611.890625,81611.006849958
/tc2,81611.9375,81611.049235263
/tc1,81611.9375,81611.049876648
/tc2,81611.9765625,81611.086880244
/tc1,81611.9765625,81611.087495731
/tc2,81612.0078125,81612.124741213
/tc1,81612.0078125,81612.12518228
/tc2,81612.0546875,81612.168260868
/tc1,81612.0546875,81612.168970351
/tc2,81612.09375,81612.207552544
/tc1,81612.09375,81612.207985203
/tc2,81612.1328125,81612.246148027
/tc1,81612.1328125,81612.24692634
/tc2,81612.1796875,81612.289671646
/tc1,81612.1796875,81612.290095459
/tc2,81612.2109375,81612.327163554
/tc1,81612.2109375,81612.330129641
/tc2,81612.2578125,81612.37014039
/tc1,81612.2578125,81612.370590337
/tc2,81612.296875,81612.409323102
/tc1,81612.296875,81612.409852372
/tc2,81612.3359375,81612.447078802
/tc1,81612.3359375,81612.447662753
/tc2,81612.375,81612.486228136
/tc1,81612.375,81612.486789419
/tc2,81612.4140625,81612.530139469
/tc1,81612.4140625,81612.530721634
/tc2,81612.453125,81612.569146863
/tc1,81612.453125,81612.569787876
/tc2,81612.4921875,81612.606862727
/tc1,81612.4921875,81612.607483698
/tc2,81612.53125,81612.645900392
/tc1,81612.53125,81612.646306138
/tc2,81612.578125,81612.688990959
/tc1,81612.578125,81612.689491709
/tc2,81612.609375,81612.726337565
/tc1,81612.609375,81612.726891175
/tc2,81612.65625,81612.769443254
/tc1,81612.65625,81612.769896741
/tc2,81612.6953125,81612.807960654
/tc1,81612.6953125,81612.808626994
/tc2,81612.734375,81612.846341345
/tc1,81612.734375,81612.846937471
/tc2,81612.7734375,81612.885073181
/tc1,81612.7734375,81612.886662744
/tc2,81612.8125,81612.928895913
/tc1,81612.8125,81612.929316316
/tc2,81612.8515625,81612.967526083
/tc1,81612.8515625,81612.968047672
/tc2,81612.890625,81612.005636263
/tc1,81612.890625,81612.006122837
/tc2,81612.9375,81612.050015305
/tc1,81612.9375,81612.050749858
/tc2,81612.9765625,81612.087136799
/tc1,81612.9765625,81612.087519249
/tc2,81613.015625,81613.130794107
/tc1,81613.015625,81613.131418739
/tc2,81613.0546875,81613.169475732
/tc1,81613.0546875,81613.169935903
/tc2,81613.09375,81613.207241348
/tc1,81613.09375,81613.207638044
/tc2,81613.1328125,81613.244658295
/tc1,81613.1328125,81613.245587769
/tc2,81613.171875,81613.287207184
/tc1,81613.171875,81613.28768333
/tc2,81613.2109375,81613.325273757
/tc1,81613.2109375,81613.32567133
/tc2,81613.2578125,81613.370128258
/tc1,81613.2578125,81613.370657508
/tc2,81613.296875,81613.407831779
/tc1,81613.296875,81613.408352051
/tc2,81613.328125,81613.445108997
/tc1,81613.328125,81613.445481243
/tc2,81613.375,81613.488428652
/tc1,81613.375,81613.488869934
/tc2,81613.4140625,81613.526345635
/tc1,81613.4140625,81613.527068505
/tc2,81613.453125,81613.565603235
/tc1,81613.453125,81613.566118091
/tc2,81613.4921875,81613.608209839
/tc1,81613.4921875,81613.608754351
/tc2,81613.53125,81613.646956214
/tc1,81613.53125,81613.647536499
/tc2,81613.5703125,81613.684777572
/tc1,81613.5703125,81613.685481745
/tc2,81613.6171875,81613.729024898
/tc1,81613.6171875,81613.729558264
/tc2,81613.65625,81613.766700589
/tc1,81613.65625,81613.767239142
/tc2,81613.6953125,81613.809971603
/tc1,81613.6953125,81613.810544882
/tc2,81613.734375,81613.848611511
/tc1,81613.734375,81613.849414077
/tc2,81613.7734375,81613.886112275
/tc1,81613.7734375,81613.886561258
/tc2,81613.8125,81613.929600151
/tc1,81613.8125,81613.930259319
/tc2,81613.8515625,81613.96736778
/tc1,81613.8515625,81613.96780975
/tc2,81613.8984375,81613.010472916
/tc1,81613.8984375,81613.011067337
/tc2,81613.9375,81613.048974479
/tc1,81613.9375,81613.049470063
/tc2,81613.9765625,81613.087254933
/tc1,81613.9765625,81613.088215347
/tc2,81614.015625,81614.131082057
/tc1,81614.015625,81614.131523352
/tc2,81614.0546875,81614.169207653
/tc1,81614.0546875,81614.169806504
/tc2,81614.09375,81614.206516767
/tc1,81614.09375,81614.207225635
/tc2,81614.1328125,81614.244795347
/tc1,81614.1328125,81614.245187574
/tc2,81614.171875,81614.288910903
/tc1,81614.171875,81614.289420058
/tc2,81614.2109375,81614.327077704
/tc1,81614.2109375,81614.328366893
/tc2,81614.2578125,81614.369841205
/tc1,81614.2578125,81614.370300924
/tc2,81614.2890625,81614.406546759
/tc1,81614.2890625,81614.407052513
/tc2,81614.3359375,81614.450051074
/tc1,81614.3359375,81614.450549636
/tc2,81614.375,81614.488340026
/tc1,81614.375,81614.488834992
/tc2,81614.4140625,81614.526782262
/tc1,81614.4140625,81614.527512729
/tc2,81614.453125,81614.569528399
/tc1,81614.453125,81614.5703226
/tc2,81614.4921875,81614.607531476
/tc1,81614.4921875,81614.608211313
/tc2,81614.53125,81614.645392961
/tc1,81614.53125,81614.646014757
/tc2,81614.578125,81614.68945465
/tc1,81614.578125,81614.690585829
/tc2,81614.6171875,81614.727337184
/tc1,81614.6171875,81614.727836047
/tc2,81614.65625,81614.770743649
/tc1,81614.65625,81614.771244447
/tc2,81614.6953125,81614.808639378
/tc1,81614.6953125,81614.809256302
/tc2,81614.734375,81614.847305927
/tc1,81614.734375,81614.847728503
/tc2,81614.7734375,81614.885663085
/tc1,81614.7734375,81614.886146095
/tc2,81614.8125,81614.929414484
/tc1,81614.8125,81614.930078153
/tc2,81614.8515625,81614.966412303
/tc1,81614.8515625,81614.966870404
/tc2,81614.8984375,81614.009579412
/tc1,81614.8984375,81614.010855153
/tc2,81614.9296875,81614.047025928
/tc1,81614.9296875,81614.047549646
/tc2,81614.9765625,81614.089672581
/tc1,81614.9765625,81614.090300834
/tc2,81615.015625,81615.128004933
/tc1,81615.015625,81615.128522054
/tc2,81615.0546875,81615.166847926
/tc1,81615.0546875,81615.167555477
/tc2,81615.09375,81615.210520883
/tc1,81615.09375,81615.21136535
/tc2,81615.1328125,81615.248632188
/tc1,81615.1328125,81615.249328845
/tc2,81615.171875,81615.287082503
/tc1,81615.171875,81615.287549559
/tc2,81615.2109375,81615.324525497
/tc1,81615.2109375,81615.324993331
/tc2,81615.25,81615.366969698
/tc1,81615.25,81615.367528396
/tc2,81615.296875,81615.409672321
/tc1,81615.296875,81615.410362077
/tc2,81615.3359375,81615.44730432
/tc1,81615.3359375,81615.447981999
/tc2,81615.375,81615.490310835
/tc1,81615.375,81615.490825235
/tc2,81615.4140625,81615.527851901
/tc1,81615.4140625,81615.528456648
/tc2,81615.453125,81615.567069606
/tc1,81615.453125,81615.567824325
/tc2,81615.4921875,81615.605426185
/tc1,81615.4921875,81615.606766548
/tc2,81615.53125,81615.64899498
/tc1,81615.53125,81615.64941949
/tc2,81615.5703125,81615.68712506
/tc1,81615.5703125,81615.687665177
/tc2,81615.6171875,81615.729619045
/tc1,81615.6171875,81615.730075474
/tc2,81615.65625,81615.767030026
/tc1,81615.65625,81615.76763478
/tc2,81615.6875,81615.805329648
/tc1,81615.6875,81615.806096397
/tc2,81615.734375,81615.850134281
/tc1,81615.734375,81615.851276062
/tc2,81615.7734375,81615.888303203
/tc1,81615.7734375,81615.888765675
/tc2,81615.8125,81615.926803659
/tc1,81615.8125,81615.927307959
/tc2,81615.8515625,81615.96434596
/tc1,81615.8515625,81615.964737464
/tc2,81615.890625,81615.008362461
/tc1,81615.890625,81615.008808691
/tc2,81615.9296875,81615.047256624
/tc1,81615.9296875,81615.048022291
/tc2,81615.96875,81615.085599304
/tc1,81615.96875,81615.086075859
/tc2,81616.015625,81616.129000826
/tc1,81616.015625,81616.130572141
/tc2,81616.0546875,81616.166924069
/tc1,81616.0546875,81616.167292148
/tc2,81616.09375,81616.205297405
/tc1,81616.09375,81616.206730863
/tc2,81616.1328125,81616.248904344
/tc1,81616.1328125,81616.249450856
/tc2,81616.171875,81616.287172338
/tc1,81616.171875,81616.287781308
/tc2,81616.21875,81616.330667668
/tc1,81616.21875,81616.331288348
/tc2,81616.2578125,81616.368933128
/tc1,81616.2578125,81616.369657678
/tc2,81616.2890625,81616.406444334
/tc1,81616.2890625,81616.40705232
/tc2,81616.328125,81616.445029221
/tc1,81616.328125,81616.44553614
/tc2,81616.375,81616.488711194
/tc1,81616.375,81616.489238013
/tc2,81616.4140625,81616.526168564
/tc1,81616.4140625,81616.526654798
/tc2,81616.453125,81616.569200422
/tc1,81616.453125,81616.569738278
/tc2,81616.4921875,81616.607841244
/tc1,81616.4921875,81616.608268784
/tc2,81616.53125,81616.646720284
/tc1,81616.53125,81616.647306483
/tc2,81616.578125,81616.689800331
/tc1,81616.578125,81616.690298013
/tc2,81616.6171875,81616.727447754
/tc1,81616.6171875,81616.728087148
/tc2,81616.65625,81616.766382826
/tc1,81616.65625,81616.767002705
/tc2,81616.6953125,81616.810043032
/tc1,81616.6953125,81616.810505358
/tc2,81616.734375,81616.848657157
/tc1,81616.734375,81616.849501162
/tc2,81616.7734375,81616.886313085
/tc1,81616.7734375,81616.886737064
/tc2,81616.8125,81616.929782837
/tc1,81616.8125,81616.930497002
/tc2,81616.8515625,81616.967540803
/tc1,81616.8515625,81616.968106976
/tc2,81616.890625,81616.005717578
/tc1,81616.890625,81616.006292966
/tc2,81616.9375,81616.048640757
/tc1,81616.9375,81616.049078331
/tc2,81616.96875,81616.086314979
/tc1,81616.96875,81616.086894659
/tc2,81617.015625,81617.128353033
/tc1,81617.015625,81617.129887351
/tc2,81617.0546875,81617.166341029
/tc1,81617.0546875,81617.166821773
/tc2,81617.09375,81617.210302949
/tc1,81617.09375,81617.210976979
/tc2,81617.1328125,81617.247831476
/tc1,81617.1328125,81617.249191104
/tc2,81617.171875,81617.285940161
/tc1,81617.171875,81617.286395531
/tc2,81617.21875,81617.329296415
/tc1,81617.21875,81617.329950108
/tc2,81617.25,81617.366919783
/tc1,81617.25,81617.36895507
/tc2,81617.296875,81617.408833568
/tc1,81617.296875,81617.41053766
/tc2,81617.3359375,81617.448601204
/tc1,81617.3359375,81617.448968685
