/tc2,81909.4140625,81909.536486903
/tc1,81909.4140625,81909.537689309
/tc2,81909.453125,81909.576025779
/tc1,81909.453125,81909.576749121
/tc2,81909.5,81909.617283235
/tc1,81909.5,81909.61841408
/tc2,81909.53125,81909.654095567
/tc1,81909.53125,81909.654722945
/tc2,81909.578125,81909.6968931
/tc1,81909.578125,81909.697488162
/tc2,81909.6171875,81909.735913918
/tc1,81909.6171875,81909.736559758
/tc2,81909.65625,81909.774846339
/tc1,81909.65625,81909.775295778
/tc2,81909.6953125,81909.817530801
/tc1,81909.6953125,81909.818729279
/tc2,81909.734375,81909.855652187
/tc1,81909.734375,81909.856256802
/tc2,81909.7734375,81909.897481804
/tc1,81909.7734375,81909.898025603
/tc2,81909.8125,81909.936261733
/tc1,81909.8125,81909.936838236
/tc2,81909.8515625,81909.974681428
/tc1,81909.8515625,81909.975209246
/tc2,81909.890625,81909.013883468
/tc1,81909.890625,81909.014934581
/tc2,81909.9296875,81909.052394145
/tc1,81909.9296875,81909.053031151
/tc2,81909.9765625,81909.096231748
/tc1,81909.9765625,81909.098202666
/tc2,81910.015625,81910.13409795
/tc1,81910.015625,81910.134531712
/tc2,81910.0546875,81910.177027284
/tc1,81910.0546875,81910.177515695
/tc2,81910.09375,81910.215441131
/tc1,81910.09375,81910.215973757
/tc2,81910.1328125,81910.254427449
/tc1,81910.1328125,81910.255009324
/tc2,81910.171875,81910.292378603
/tc1,81910.171875,81910.292929833
/tc2,81910.21875,81910.336267983
/tc1,81910.21875,81910.336857928
/tc2,81910.25,81910.374521137
/tc1,81910.25,81910.374967663
/tc2,81910.296875,81910.417212098
/tc1,81910.296875,81910.418708807
/tc2,81910.3359375,81910.455843563
/tc1,81910.3359375,81910.456359592
/tc2,81910.375,81910.493534574
/tc1,81910.375,81910.494056463
/tc2,81910.4140625,81910.536693253
/tc1,81910.4140625,81910.537958311
/tc2,81910.453125,81910.574551136
/tc1,81910.453125,81910.57508445
/tc2,81910.4921875,81910.613546025
/tc1,81910.4921875,81910.614293279
/tc2,81910.5390625,81910.656311924
/tc1,81910.5390625,81910.657571784
/tc2,81910.5703125,81910.694515639
/tc1,81910.5703125,81910.695114127
/tc2,81910.6171875,81910.738237313
/tc1,81910.6171875,81910.739462885
/tc2,81910.65625,81910.776900528
/tc1,81910.65625,81910.777411632
/tc2,81910.6953125,81910.815246975
/tc1,81910.6953125,81910.815892152
/tc2,81910.734375,81910.853472081
/tc1,81910.734375,81910.854726137
/tc2,81910.7734375,81910.89713795
/tc1,81910.7734375,81910.898683621
/tc2,81910.8125,81910.933832946
/tc1,81910.8125,81910.934578752
